id,created,modified,codigo,nombre,habilitado
4794,10/11/2015 10:37,10/11/2015 10:37,K91.8,"OTROS TRASTORNOS DEL SISTEMA DIGESTIVO CONSECUTIVOS A PROCEDIMIENTOS, NO CLASIFICADOS EN OTRA PARTE",True
4795,10/11/2015 10:37,10/11/2015 10:37,K91.9,TRASTORNO NO ESPECIFICADO DEL SISTEMA DIGESTIVO CONSECUTIVO A PROCEDIMIENTOS,True
4796,10/11/2015 10:37,10/11/2015 10:37,K92,OTRAS ENFERMEDADES DEL SISTEMA DIGESTIVO,True
4797,10/11/2015 10:37,10/11/2015 10:37,K92.0,HEMATEMESIS,True
4798,10/11/2015 10:37,10/11/2015 10:37,K92.1,MELENA,True
4799,10/11/2015 10:37,10/11/2015 10:37,K92.2,"HEMORRAGIA GASTROINTESTINAL, NO ESPECIFICADA",True
4800,10/11/2015 10:37,10/11/2015 10:37,K92.8,OTRAS ENFERMEDADES ESPECIFICADAS DEL SISTEMA DIGESTIVO,True
4801,10/11/2015 10:37,10/11/2015 10:37,K92.9,"ENFERMEDAD DEL SISTEMA DIGESTIVO, NO ESPECIFICADA",True
4802,10/11/2015 10:37,10/11/2015 10:37,K93.0,"TRASTORNOS TUBERCULOSOS DEL INTESTINO, PERITONEO Y GANGLIOS MESENTERICOS (A18.3 )",True
4803,10/11/2015 10:37,10/11/2015 10:37,K93.1,MEGACOLON EN LA ENFERMEDAD DE CHAGAS (B57.3 ),True
4804,10/11/2015 10:37,10/11/2015 10:37,K93.8,TRASTORNOS DE OTROS ORGANOS DIGESTIVOS ESPECIFICADOS EN ENFERMEDADES CLASIFICADAS EN OTRA PARTE,True
4805,10/11/2015 10:37,10/11/2015 10:37,L00.X,SINDROME ESTAFILOCOCICO DE LA PIEL ESCALDADA,True
4806,10/11/2015 10:37,10/11/2015 10:37,L01,IMPETIGO,True
4807,10/11/2015 10:37,10/11/2015 10:37,L01.0,IMPETIGO (CUALQUIER SITIO ANATOMICO) (CUALQUIER ORGANISMO),True
4808,10/11/2015 10:37,10/11/2015 10:37,L01.1,IMPETIGINIZACION DE OTRAS DERMATOSIS,True
4809,10/11/2015 10:37,10/11/2015 10:37,L02,"ABSCESO CUTANEO, FURUNCULO Y ANTRAX",True
4810,10/11/2015 10:37,10/11/2015 10:37,L02.0,"ABSCESO CUTANEO, FURUNCULO Y ANTRAX DE LA CARA",True
4811,10/11/2015 10:37,10/11/2015 10:37,L02.1,"ABSCESO CUTANEO, FUR?NCULO Y ANTRAX DEL CUELLO",True
4812,10/11/2015 10:37,10/11/2015 10:37,L02.2,"ABSCESO CUTANEO, FURUNCULO Y ANTRAX DEL TRONCO",True
4813,10/11/2015 10:37,10/11/2015 10:37,L02.3,"ABSCESO CUTANEO, FURUNCULO Y ANTRAX DE GLUTEOS",True
4814,10/11/2015 10:37,10/11/2015 10:37,L02.4,"ABSCESO CUTANEO, FURUNCULO Y ANTRAX DE MIEMBRO",True
4815,10/11/2015 10:37,10/11/2015 10:37,L02.8,"ABSCESO CUTANEO, FURUNCULO Y ANTRAX DE OTROS SITIOS",True
4816,10/11/2015 10:37,10/11/2015 10:37,L02.9,"ABSCESO CUTANEO, FURUNCULO Y ANTRAX DE SITIO NO ESPECIFICADO",True
4817,10/11/2015 10:37,10/11/2015 10:37,L03,CELULITIS,True
4818,10/11/2015 10:37,10/11/2015 10:37,L03.0,CELULITIS DE LOS DEDOS DE LA MANO Y DEL PIE,True
4819,10/11/2015 10:37,10/11/2015 10:37,L03.1,CELULITIS DE OTRAS PARTES DE LOS MIEMBROS,True
4820,10/11/2015 10:37,10/11/2015 10:37,L03.2,CELULITIS DE LA CARA,True
4821,10/11/2015 10:37,10/11/2015 10:37,L03.3,CELULITIS DEL TRONCO,True
4822,10/11/2015 10:37,10/11/2015 10:37,L03.8,CELULITIS DE OTROS SITIOS,True
4823,10/11/2015 10:37,10/11/2015 10:37,L03.9,CELULITIS DE SITIO NO ESPECIFICADO,True
4824,10/11/2015 10:37,10/11/2015 10:37,L04,LINFADENITIS AGUDA,True
4825,10/11/2015 10:37,10/11/2015 10:37,L04.0,"LINFADENITIS AGUDA DE CARA, CABEZA Y CUELLO",True
4826,10/11/2015 10:37,10/11/2015 10:37,L04.1,LINFADENITIS AGUDA DEL TRONCO,True
4827,10/11/2015 10:37,10/11/2015 10:37,L04.2,LINFADENITIS AGUDA DEL MIEMBRO SUPERIOR,True
4828,10/11/2015 10:37,10/11/2015 10:37,L04.3,LINFADENITIS AGUDA DEL MIEMBRO INFERIOR,True
4829,10/11/2015 10:37,10/11/2015 10:37,L04.8,LINFADENITIS AGUDA DE OTROS SITIOS,True
4830,10/11/2015 10:37,10/11/2015 10:37,L04.9,LINFADENITIS AGUDA DE SITIO NO ESPECIFICADO,True
4831,10/11/2015 10:37,10/11/2015 10:37,L05,QUISTE PILONIDAL,True
4832,10/11/2015 10:37,10/11/2015 10:37,L05.0,QUISTE PILONIDAL CON ABSCESO,True
4833,10/11/2015 10:37,10/11/2015 10:37,L05.9,QUISTE PILONIDAL SIN ABSCESO,True
4834,10/11/2015 10:37,10/11/2015 10:37,L08,OTRAS INFECCIONES LOCALES DE LA PIEL Y DEL TEJIDO SUBCUTANEO,True
4835,10/11/2015 10:37,10/11/2015 10:37,L08.0,PIODERMA,True
4836,10/11/2015 10:37,10/11/2015 10:37,L08.1,ERITRASMA,True
4837,10/11/2015 10:37,10/11/2015 10:37,L08.8,OTRAS INFECCIONES LOCALES ESPECIFICADAS DE LA PIEL Y DEL TEJIDO SUBCUTANEO,True
4838,10/11/2015 10:37,10/11/2015 10:37,L08.9,"INFECCION LOCAL DE LA PIEL Y DEL TEJIDO SUBCUTANEO, NO ESPECIFICADA",True
4839,10/11/2015 10:37,10/11/2015 10:37,L10,PENFIGO,True
4840,10/11/2015 10:37,10/11/2015 10:37,L10.0,PENFIGO VULGAR,True
4841,10/11/2015 10:37,10/11/2015 10:37,L10.1,PENFIGO VEGETANTE,True
4842,10/11/2015 10:37,10/11/2015 10:37,L10.2,PENFIGO FOLIACEO,True
4843,10/11/2015 10:37,10/11/2015 10:37,L10.3,PENFIGO BRASILENO (FOGO SELVAGEM),True
4844,10/11/2015 10:37,10/11/2015 10:37,L10.4,PENFIGO ERITEMATOSO,True
4845,10/11/2015 10:37,10/11/2015 10:37,L10.5,PENFIGO INDUCIDO POR DROGAS,True
4846,10/11/2015 10:37,10/11/2015 10:37,L10.8,OTROS PENFIGOS,True
4847,10/11/2015 10:37,10/11/2015 10:37,L10.9,"PENFIGO, NO ESPECIFICADO",True
4848,10/11/2015 10:37,10/11/2015 10:37,L11,OTROS TRASTORNOS ACANTOLITICOS,True
4849,10/11/2015 10:37,10/11/2015 10:37,L11.0,QUERATOSIS FOLICULAR ADQUIRIDA,True
4850,10/11/2015 10:37,10/11/2015 10:37,L11.1,DERMATOSIS ACANTOLITICA TRANSITORIA (GROVER),True
4851,10/11/2015 10:37,10/11/2015 10:37,L11.8,OTROS TRASTORNOS ACANTOLITICOS ESPECIFICADOS,True
4852,10/11/2015 10:37,10/11/2015 10:37,L11.9,"TRASTORNO ACANTOLITICO, NO ESPECIFICADO",True
4853,10/11/2015 10:37,10/11/2015 10:37,L12,PENFIGOIDE,True
4854,10/11/2015 10:37,10/11/2015 10:37,L12.0,PENFIGOIDE FLICTENULAR,True
4855,10/11/2015 10:37,10/11/2015 10:37,L12.1,PENFIGOIDE CICATRICIAL,True
4856,10/11/2015 10:37,10/11/2015 10:37,L12.2,ENFERMEDAD FLICTENULAR CRONICA DE LA INFANCIA,True
4857,10/11/2015 10:37,10/11/2015 10:37,L12.3,EPIDERMOLISIS BULLOSA ADQUIRIDA,True
4858,10/11/2015 10:37,10/11/2015 10:37,L12.8,OTROS PENFIGOIDES,True
4859,10/11/2015 10:37,10/11/2015 10:37,L12.9,"PENFIGOIDE, NO ESPECIFICADO",True
4860,10/11/2015 10:37,10/11/2015 10:37,L13,OTROS TRASTORNOS FLICTENULARES,True
4861,10/11/2015 10:37,10/11/2015 10:37,L13.0,DERMATITIS HERPETIFORME,True
4862,10/11/2015 10:37,10/11/2015 10:37,L13.1,DERMATITIS PUSTULOSA SUBCORNEAL,True
4863,10/11/2015 10:37,10/11/2015 10:37,L13.8,OTROS TRASTORNOS FLICTENULARES ESPECIFICADOS,True
4864,10/11/2015 10:37,10/11/2015 10:37,L13.9,"TRASTORNO FLICTENULAR, NO ESPECIFICADO",True
4865,10/11/2015 10:37,10/11/2015 10:37,L14.X,TRASTORNOS FLICTENULARES EN ENFERMEDADES CLASIFICADAS EN OTRA PARTE,True
4866,10/11/2015 10:37,10/11/2015 10:37,L20,DERMATITIS ATOPICA,True
4867,10/11/2015 10:37,10/11/2015 10:37,L20.0,PRURIGO DE BESNIER,True
4868,10/11/2015 10:37,10/11/2015 10:37,L20.8,OTRAS DERMATITIS ATOPICAS,True
4869,10/11/2015 10:37,10/11/2015 10:37,L20.9,"DERMATITIS ATOPICA, NO ESPECIFICADA",True
4870,10/11/2015 10:37,10/11/2015 10:37,L21,DERMATITIS SEBORREICA,True
4871,10/11/2015 10:37,10/11/2015 10:37,L21.0,SEBORREA CAPITIS,True
4872,10/11/2015 10:37,10/11/2015 10:37,L21.1,DERMATITIS SEBORREICA INFANTIL,True
4873,10/11/2015 10:37,10/11/2015 10:37,L21.8,OTRAS DERMATITIS SEBORREICAS,True
4874,10/11/2015 10:37,10/11/2015 10:37,L21.9,"DERMATITIS SEBORREICA, NO ESPECIFICADA",True
4875,10/11/2015 10:37,10/11/2015 10:37,L22.X,DERMATITIS DEL PANAL,True
4876,10/11/2015 10:37,10/11/2015 10:37,L23,DERMATITIS ALERGICA DE CONTACTO,True
4877,10/11/2015 10:37,10/11/2015 10:37,L23.0,DERMATITIS ALERGICA DE CONTACTO DEBIDA A METALES,True
4878,10/11/2015 10:37,10/11/2015 10:37,L23.1,DERMATITIS ALERGICA DE CONTACTO DEBIDA A ADHESIVOS,True
4879,10/11/2015 10:37,10/11/2015 10:37,L23.2,DERMATITIS ALERGICA DE CONTACTO DEBIDA A COSMETICOS,True
4880,10/11/2015 10:37,10/11/2015 10:37,L23.3,DERMATITIS ALERGICA DE CONTACTO DEBIDA A DROGAS EN CONTACTO CON LA PIEL,True
4881,10/11/2015 10:37,10/11/2015 10:37,L23.4,DERMATITIS ALERGICA DE CONTACTO DEBIDA A COLORANTES,True
4882,10/11/2015 10:37,10/11/2015 10:37,L23.5,DERMATITIS ALERGICA DE CONTACTO DEBIDA A OTROS PRODUCTOS QUIMICOS,True
4883,10/11/2015 10:37,10/11/2015 10:37,L23.6,DERMATITIS ALERGICA DE CONTACTO DEBIDA A ALIMENTOS EN CONTACTO CON LA PIEL,True
4884,10/11/2015 10:37,10/11/2015 10:37,L23.7,"DERMATITIS ALERGICA DE CONTACTO DEBIDA A PLANTAS, EXCEPTO LAS ALIMENTICIAS",True
4885,10/11/2015 10:37,10/11/2015 10:37,L23.8,DERMATITIS ALERGICA DE CONTACTO DEBIDA A OTROS AGENTES,True
4886,10/11/2015 10:37,10/11/2015 10:37,L23.9,"DERMATITIS ALERGICA DE CONTACTO, DE CAUSA NO ESPECIFICADA",True
4887,10/11/2015 10:37,10/11/2015 10:37,L24,DERMATITIS DE CONTACTO POR IRRITANTES,True
4888,10/11/2015 10:37,10/11/2015 10:37,L24.0,"DERMATITIS DE CONTACTO POR IRRITANTES, DEBIDA A DETERGENTES",True
4889,10/11/2015 10:37,10/11/2015 10:37,L24.1,"DERMATITIS DE CONTACTO POR IRRITANTES, DEBIDA A ACEITES Y GRASAS",True
4890,10/11/2015 10:37,10/11/2015 10:37,L24.2,"DERMATITIS DE CONTACTO POR IRRITANTES, DEBIDA A DISOLVENTES",True
4891,10/11/2015 10:37,10/11/2015 10:37,L24.3,"DERMATITIS DE CONTACTO POR IRRITANTES, DEBIDA A COSMETICOS",True
4892,10/11/2015 10:37,10/11/2015 10:37,L24.4,"DERMATITIS DE CONTACTO POR IRRITANTES, DEBIDA A DROGAS EN CONTACTO CON LA PIEL",True
4893,10/11/2015 10:37,10/11/2015 10:37,L24.5,"DERMATITIS DE CONTACTO POR IRRITANTES, DEBIDA A OTROS PRODUCTOS QUIMICOS",True
4894,10/11/2015 10:37,10/11/2015 10:37,L24.6,"DERMATITIS DE CONTACTO POR IRRITANTES, DEBIDA A ALIMENTOS EN CONTACTO CON LA PIEL",True
4895,10/11/2015 10:37,10/11/2015 10:37,L24.7,"DERMATITIS DE CONTACTO POR IRRITANTES, DEBIDA A PLANTAS, EXCEPTO LAS ALIMENTICIAS",True
4896,10/11/2015 10:37,10/11/2015 10:37,L24.8,"DERMATITIS DE CONTACTO POR IRRITANTES, DEBIDA A OTROS AGENTES",True
4897,10/11/2015 10:37,10/11/2015 10:37,L24.9,"DERMATITIS DE CONTACTO POR IRRITANTES, DE CAUSA NO ESPECIFICADA",True
4898,10/11/2015 10:37,10/11/2015 10:37,L25,"DERMATITIS DE CONTACTO, FORMA NO ESPECIFICADA",True
4899,10/11/2015 10:37,10/11/2015 10:37,L25.0,"DERMATITIS DE CONTACTO, FORMA NO ESPECIFICADA, DEBIDA A COSMETICOS",True
4900,10/11/2015 10:37,10/11/2015 10:37,L25.1,"DERMATITIS DE CONTACTO, FORMA NO ESPECIFICADA, DEBIDA A DROGAS EN CONTACTO CON LA PIEL",True
4901,10/11/2015 10:37,10/11/2015 10:37,L25.2,"DERMATITIS DE CONTACTO, FORMA NO ESPECIFICADA, DEBIDA A COLORANTES",True
4902,10/11/2015 10:37,10/11/2015 10:37,L25.3,"DERMATITIS DE CONTACTO, FORMA NO ESPECIFICADA, DEBIDA A OTROS PRODUCTOS QUIMICOS",True
4903,10/11/2015 10:37,10/11/2015 10:37,L25.4,"DERMATITIS DE CONTACTO, FORMA NO ESPECIFICADA, DEBIDA A ALIMENTOS EN CONTACTO CON LA PIEL",True
4904,10/11/2015 10:37,10/11/2015 10:37,L25.5,"DERMATITIS DE CONTACTO, FORMA NO ESPECIFICADA, DEBIDA A PLANTAS, EXCEPTO LAS ALIMENTICIAS",True
4905,10/11/2015 10:37,10/11/2015 10:37,L25.8,"DERMATITIS DE CONTACTO, FORMA NO ESPECIFICADA, DEBIDA A OTROS AGENTES",True
4906,10/11/2015 10:37,10/11/2015 10:37,L25.9,"DERMATITIS DE CONTACTO, FORMA Y CAUSA NO ESPECIFICADAS",True
4907,10/11/2015 10:37,10/11/2015 10:37,L26.X,DERMATITIS EXFOLIATIVA,True
4908,10/11/2015 10:37,10/11/2015 10:37,L27,DERMATITIS DEBIDA A SUSTANCIAS INGERIDAS,True
4909,10/11/2015 10:37,10/11/2015 10:37,L27.0,ERUPCION CUTANEA GENERALIZADA DEBIDA A DROGAS Y MEDICAMENTOS,True
4910,10/11/2015 10:37,10/11/2015 10:37,L27.1,ERUPCION CUTANEA LOCALIZADA DEBIDA A DROGAS Y MEDICAMENTOS,True
4911,10/11/2015 10:37,10/11/2015 10:37,L27.2,DERMATITIS DEBIDA A INGESTION DE ALIMENTOS,True
4912,10/11/2015 10:37,10/11/2015 10:37,L27.8,DERMATITIS DEBIDA A OTRAS SUSTANCIAS INGERIDAS,True
4913,10/11/2015 10:37,10/11/2015 10:37,L27.9,DERMATITIS DEBIDA A SUSTANCIAS INGERIDAS NO ESPECIFICADAS,True
4914,10/11/2015 10:37,10/11/2015 10:37,L28,LIQUEN SIMPLE CRONICO Y PRURIGO,True
4915,10/11/2015 10:37,10/11/2015 10:37,L28.0,LIQUEN SIMPLE CRONICO,True
4916,10/11/2015 10:37,10/11/2015 10:37,L28.1,PRURIGO NODULAR,True
4917,10/11/2015 10:37,10/11/2015 10:37,L28.2,OTROS PRURIGOS,True
4918,10/11/2015 10:37,10/11/2015 10:37,L29,PRURITO,True
4919,10/11/2015 10:37,10/11/2015 10:37,L29.0,PRURITO ANAL,True
4920,10/11/2015 10:37,10/11/2015 10:37,L29.1,PRURITO ESCROTAL,True
4921,10/11/2015 10:37,10/11/2015 10:37,L29.2,PRURITO VULVAR,True
4922,10/11/2015 10:37,10/11/2015 10:37,L29.3,"PRURITO ANOGENITAL, NO ESPECIFICADO",True
4923,10/11/2015 10:37,10/11/2015 10:37,L29.8,OTROS PRURITOS,True
4924,10/11/2015 10:37,10/11/2015 10:37,L29.9,"PRURITO, NO ESPECIFICADO",True
4925,10/11/2015 10:37,10/11/2015 10:37,L30,OTRAS DERMATITIS,True
4926,10/11/2015 10:37,10/11/2015 10:37,L30.0,DERMATITIS NUMULAR,True
4927,10/11/2015 10:37,10/11/2015 10:37,L30.1,DISHIDROSIS (PONFOLIX),True
4928,10/11/2015 10:37,10/11/2015 10:37,L30.2,AUTOSENSIBILIZACION CUTANEA,True
4929,10/11/2015 10:37,10/11/2015 10:37,L30.3,DERMATITIS INFECCIOSA,True
4930,10/11/2015 10:37,10/11/2015 10:37,L30.4,ERITEMA INTERTRIGO,True
4931,10/11/2015 10:37,10/11/2015 10:37,L30.5,PITIRIASIS ALBA,True
4932,10/11/2015 10:37,10/11/2015 10:37,L30.8,OTRAS DERMATITIS ESPECIFICADAS,True
4933,10/11/2015 10:37,10/11/2015 10:37,L30.9,"DERMATITIS, NO ESPECIFICADA",True
4934,10/11/2015 10:37,10/11/2015 10:37,L40,PSORIASIS,True
4935,10/11/2015 10:37,10/11/2015 10:37,L40.0,PSORIASIS VULGAR,True
4936,10/11/2015 10:37,10/11/2015 10:37,L40.1,PSORIASIS PUSTULOSA GENERALIZADA,True
4937,10/11/2015 10:37,10/11/2015 10:37,L40.2,ACRODERMATITIS CONTINUA,True
4938,10/11/2015 10:37,10/11/2015 10:37,L40.3,PUSTULOSIS PALMAR Y PLANTAR,True
4939,10/11/2015 10:37,10/11/2015 10:37,L40.4,PSORIASIS GUTTATA,True
4940,10/11/2015 10:37,10/11/2015 10:37,L40.5,"ARTROPATIA PSORIASICA (M07.0*-M07.3*, M09.0*)",True
4941,10/11/2015 10:37,10/11/2015 10:37,L40.8,OTRAS PSORIASIS,True
4942,10/11/2015 10:37,10/11/2015 10:37,L40.9,"PSORIASIS, NO ESPECIFICADA",True
4943,10/11/2015 10:37,10/11/2015 10:37,L41,PARAPSORIASIS,True
4944,10/11/2015 10:37,10/11/2015 10:37,L41.0,PITIRIASIS LIQUENOIDE Y VARIOLIFORME AGUDA,True
4945,10/11/2015 10:37,10/11/2015 10:37,L41.1,PITIRIASIS LIQUENOIDE CRONICA,True
4946,10/11/2015 10:37,10/11/2015 10:37,L41.2,PAPULOSIS LINFOMATOIDE,True
4947,10/11/2015 10:37,10/11/2015 10:37,L41.3,PARAPSORIASIS EN PLACAS PEQUENAS,True
4948,10/11/2015 10:37,10/11/2015 10:37,L41.4,PARAPSORIASIS EN PLACAS GRANDES,True
4949,10/11/2015 10:37,10/11/2015 10:37,L41.5,PARAPSORIASIS RETIFORME,True
4950,10/11/2015 10:37,10/11/2015 10:37,L41.8,OTRAS PARAPSORIASIS,True
4951,10/11/2015 10:37,10/11/2015 10:37,L41.9,"PARAPSORIASIS, NO ESPECIFICADA",True
4952,10/11/2015 10:37,10/11/2015 10:37,L42.X,PITIRIASIS ROSADA,True
4953,10/11/2015 10:37,10/11/2015 10:37,L43,LIQUEN PLANO,True
4954,10/11/2015 10:37,10/11/2015 10:37,L43.0,LIQUEN PLANO HIPERTROFICO,True
4955,10/11/2015 10:37,10/11/2015 10:37,L43.1,LIQUEN PLANO FLICTENULAR,True
4956,10/11/2015 10:37,10/11/2015 10:37,L43.2,REACCION LIQUENOIDE DEBIDA A DROGAS,True
4957,10/11/2015 10:37,10/11/2015 10:37,L43.3,LIQUEN PLANO SUBAGUDO (ACTIVO),True
4958,10/11/2015 10:37,10/11/2015 10:37,L43.8,OTROS LIQUENES PLANOS,True
4959,10/11/2015 10:37,10/11/2015 10:37,L43.9,"LIQUEN PLANO, NO ESPECIFICADO",True
4960,10/11/2015 10:37,10/11/2015 10:37,L44,OTROS TRASTORNOS PAPULOESCAMOSOS,True
4961,10/11/2015 10:37,10/11/2015 10:37,L44.0,PITIRIASIS RUBRA PILARIS,True
4962,10/11/2015 10:37,10/11/2015 10:37,L44.1,LIQUEN NITIDO,True
4963,10/11/2015 10:37,10/11/2015 10:37,L44.2,LIQUEN ESTRIADO,True
4964,10/11/2015 10:37,10/11/2015 10:37,L44.3,LIQUEN ROJO MONILIFORME,True
4965,10/11/2015 10:37,10/11/2015 10:37,L44.4,ACRODERMATITIS PAPULAR INFANTIL (GIANNOTTI-CROSTI),True
4966,10/11/2015 10:37,10/11/2015 10:37,L44.8,OTROS TRASTORNOS PAPULOESCAMOSOS ESPECIFICADOS,True
4967,10/11/2015 10:37,10/11/2015 10:37,L44.9,"TRASTORNO PAPULOESCAMOSO, NO ESPECIFICADO",True
4968,10/11/2015 10:37,10/11/2015 10:37,L45.X,TRASTORNOS PAPULOESCAMOSOS EN ENFERMEDADES CLASIFICADAS EN OTRA PARTE,True
4969,10/11/2015 10:37,10/11/2015 10:37,L50,URTICARIA,True
4970,10/11/2015 10:37,10/11/2015 10:37,L50.0,URTICARIA ALERGICA,True
4971,10/11/2015 10:37,10/11/2015 10:37,L50.1,URTICARIA IDIOPATICA,True
4972,10/11/2015 10:37,10/11/2015 10:37,L50.2,URTICARIA DEBIDA AL CALOR Y AL FRIO,True
4973,10/11/2015 10:37,10/11/2015 10:37,L50.3,URTICARIA DERMATOGRAFICA,True
4974,10/11/2015 10:37,10/11/2015 10:37,L50.4,URTICARIA VIBRATORIA,True
4975,10/11/2015 10:37,10/11/2015 10:37,L50.5,URTICARIA COLINERGICA,True
4976,10/11/2015 10:37,10/11/2015 10:37,L50.6,URTICARIA POR CONTACTO,True
4977,10/11/2015 10:37,10/11/2015 10:37,L50.8,OTRAS URTICARIAS,True
4978,10/11/2015 10:37,10/11/2015 10:37,L50.9,"URTICARIA, NO ESPECIFICADA",True
4979,10/11/2015 10:37,10/11/2015 10:37,L51,ERITEMA MULTIFORME,True
4980,10/11/2015 10:37,10/11/2015 10:37,L51.0,ERITEMA MULTIFORME NO FLICTENULAR,True
4981,10/11/2015 10:37,10/11/2015 10:37,L51.1,ERITEMA MULTIFORME FLICTENULAR,True
4982,10/11/2015 10:37,10/11/2015 10:37,L51.2,NECROLISIS EPIDERMICA TOXICA (LYELL),True
4983,10/11/2015 10:37,10/11/2015 10:37,L51.8,OTROS ERITEMAS MULTIFORMES,True
4984,10/11/2015 10:37,10/11/2015 10:37,L51.9,"ERITEMA MULTIFORME, NO ESPECIFICADO",True
4985,10/11/2015 10:37,10/11/2015 10:37,L52.X,ERITEMA NUDOSO,True
4986,10/11/2015 10:37,10/11/2015 10:37,L53,OTRAS AFECCIONES ERITEMATOSAS,True
4987,10/11/2015 10:37,10/11/2015 10:37,L53.0,ERITEMA TOXICO,True
4988,10/11/2015 10:37,10/11/2015 10:37,L53.1,ERITEMA ANULAR CENTRIFUGO,True
4989,10/11/2015 10:37,10/11/2015 10:37,L53.2,ERITEMA MARGINADO,True
4990,10/11/2015 10:37,10/11/2015 10:37,L53.3,OTROS ERITEMAS FIGURADOS CRONICOS,True
4991,10/11/2015 10:37,10/11/2015 10:37,L53.8,OTRAS AFECCIONES ERITEMATOSAS ESPECIFICADAS,True
4992,10/11/2015 10:37,10/11/2015 10:37,L53.9,"AFECCION ERITEMATOSA, NO ESPECIFICADA",True
4993,10/11/2015 10:37,10/11/2015 10:37,L54.0,ERITEMA MARGINADO EN LA FIEBRE REUMATICA AGUDA (I00 ),True
4994,10/11/2015 10:37,10/11/2015 10:37,L54.8,ERITEMA EN OTRAS ENFERMEDADES CLASIFICADAS EN OTRA PARTE,True
4995,10/11/2015 10:37,10/11/2015 10:37,L55,QUEMADURA SOLAR,True
4996,10/11/2015 10:37,10/11/2015 10:37,L55.0,QUEMADURA SOLAR DE PRIMER GRADO,True
4997,10/11/2015 10:37,10/11/2015 10:37,L55.1,QUEMADURA SOLAR DE SEGUNDO GRADO,True
4998,10/11/2015 10:37,10/11/2015 10:37,L55.2,QUEMADURA SOLAR DE TERCER GRADO,True
4999,10/11/2015 10:37,10/11/2015 10:37,L55.8,OTRAS QUEMADURAS SOLARES,True
5000,10/11/2015 10:37,10/11/2015 10:37,L55.9,"QUEMADURA SOLAR, NO ESPECIFICADA",True
5001,10/11/2015 10:37,10/11/2015 10:37,L56,OTROS CAMBIOS AGUDOS DE LA PIEL DEBIDOS A RADIACION ULTRAVIOLETA,True
5002,10/11/2015 10:37,10/11/2015 10:37,L56.0,RESPUESTA FOTOTOXICA A DROGAS,True
5003,10/11/2015 10:37,10/11/2015 10:37,L56.1,RESPUESTA FOTOALERGICA A DROGAS,True
5004,10/11/2015 10:37,10/11/2015 10:37,L56.2,DERMATITIS POR FOTOCONTACTO (DERMATITIS DE BERLOQUE),True
5005,10/11/2015 10:37,10/11/2015 10:37,L56.3,URTICARIA SOLAR,True
5006,10/11/2015 10:37,10/11/2015 10:37,L56.4,ERUPCION POLIMORFA A LA LUZ,True
5007,10/11/2015 10:37,10/11/2015 10:37,L56.8,OTROS CAMBIOS AGUDOS ESPECIFICADOS DE LA PIEL DEBIDOS A RADIACION ULTRAVIOLETA,True
5008,10/11/2015 10:37,10/11/2015 10:37,L56.9,"CAMBIO AGUDO DE LA PIEL DEBIDO A RADIACION ULTRAVIOLETA, SIN OTRA ESPECIFICACION",True
5009,10/11/2015 10:37,10/11/2015 10:37,L57,CAMBIOS DE LA PIEL DEBIDOS A EXPOSICION CRONICA A RADIACION NO IONIZANTE,True
5010,10/11/2015 10:37,10/11/2015 10:37,L57.0,QUERATOSIS ACTINICA,True
5011,10/11/2015 10:37,10/11/2015 10:37,L57.1,RETICULOIDE ACTINICO,True
5012,10/11/2015 10:37,10/11/2015 10:37,L57.2,PIEL ROMBOIDAL DE LA NUCA,True
5013,10/11/2015 10:37,10/11/2015 10:37,L57.3,POIQUILODERMIA DE CIVATTE,True
5014,10/11/2015 10:37,10/11/2015 10:37,L57.4,PIEL LAXA SENIL,True
5015,10/11/2015 10:37,10/11/2015 10:37,L57.5,GRANULOMA ACTINICO,True
5016,10/11/2015 10:37,10/11/2015 10:37,L57.8,OTROS CAMBIOS DE LA PIEL DEBIDOS A EXPOSICION CRONICA A RADIACION NO IONIZANTE,True
5017,10/11/2015 10:37,10/11/2015 10:37,L57.9,"CAMBIOS DE LA PIEL DEBIDOS A EXPOSICION CRONICA A RADIACION NO IONIZANTE, SIN OTRA ESPECIFICACION",True
5018,10/11/2015 10:37,10/11/2015 10:37,L58,RADIODERMATITIS,True
5019,10/11/2015 10:37,10/11/2015 10:37,L58.0,RADIODERMATITIS AGUDA,True
5020,10/11/2015 10:37,10/11/2015 10:37,L58.1,RADIODERMATITIS CRONICA,True
5021,10/11/2015 10:37,10/11/2015 10:37,L58.9,"RADIODERMATITIS, NO ESPECIFICADA",True
5022,10/11/2015 10:37,10/11/2015 10:37,L59,OTROS TRASTORNOS DE LA PIEL Y DEL TEJIDO SUBCUTANEO RELACIONADOS CON RADIACION,True
5023,10/11/2015 10:37,10/11/2015 10:37,L59.0,ERITEMA AB IGNE (DERMATITIS AB IGNE),True
5024,10/11/2015 10:37,10/11/2015 10:37,L59.8,OTROS TRASTORNOS ESPECIFICADOS DE LA PIEL Y DEL TEJIDO SUBCUTANEO RELACIONADOS CON RADIACION,True
5025,10/11/2015 10:37,10/11/2015 10:37,L59.9,TRASTORNOS NO ESPECIFICADOS DE LA PIEL Y DEL TEJIDO SUBCUTANEO RELACIONADOS CON RADIACION,True
5026,10/11/2015 10:37,10/11/2015 10:37,L60,TRASTORNOS DE LAS UNAS,True
5027,10/11/2015 10:37,10/11/2015 10:37,L60.0,UNA ENCARNADA,True
