id,created,modified,codigo,habilitado,nombre
1628,10/11/2015 10:37,10/11/2015 10:37,D30,True,TUMOR BENIGNO DE LOS ORGANOS URINARIOS
1629,10/11/2015 10:37,10/11/2015 10:37,D30.0,True,TUMOR BENIGNO DEL RINON
1630,10/11/2015 10:37,10/11/2015 10:37,D30.1,True,TUMOR BENIGNO DE LA PELVIS RENAL
1631,10/11/2015 10:37,10/11/2015 10:37,D30.2,True,TUMOR BENIGNO DEL URETER
1632,10/11/2015 10:37,10/11/2015 10:37,D30.3,True,TUMOR BENIGNO DE LA VEJIGA
1633,10/11/2015 10:37,10/11/2015 10:37,D30.4,True,TUMOR BENIGNO DE LA URETRA
1634,10/11/2015 10:37,10/11/2015 10:37,D30.7,True,TUMOR BENIGNO DE OTROS ORGANOS URINARIOS
1635,10/11/2015 10:37,10/11/2015 10:37,D30.9,True,TUMOR BENIGNO DE ORGANO URINARIO NO ESPECIFICADO
1636,10/11/2015 10:37,10/11/2015 10:37,D31,True,TUMOR BENIGNO DEL OJO Y SUS ANEXOS
1637,10/11/2015 10:37,10/11/2015 10:37,D31.0,True,TUMOR BENIGNO DE LA CONJUNTIVA
1638,10/11/2015 10:37,10/11/2015 10:37,D31.1,True,TUMOR BENIGNO DE LA CORNEA
1639,10/11/2015 10:37,10/11/2015 10:37,D31.2,True,TUMOR BENIGNO DE LA RETINA
1640,10/11/2015 10:37,10/11/2015 10:37,D31.3,True,TUMOR BENIGNO DE LA COROIDES
1641,10/11/2015 10:37,10/11/2015 10:37,D31.4,True,TUMOR BENIGNO DEL CUERPO CILIAR
1642,10/11/2015 10:37,10/11/2015 10:37,D31.5,True,TUMOR BENIGNO DE LAS GLANDULAS Y DE LOS CONDUCTOS LAGRIMALES
1643,10/11/2015 10:37,10/11/2015 10:37,D31.6,True,"TUMOR BENIGNO DE LA ORBITA, PARTE NO ESPECIFICADA"
1644,10/11/2015 10:37,10/11/2015 10:37,D31.9,True,"TUMOR BENIGNO DEL OJO, PARTE NO ESPECIFICADA"
1645,10/11/2015 10:37,10/11/2015 10:37,D32,True,TUMORES BENIGNOS DE LAS MENINGES
1646,10/11/2015 10:37,10/11/2015 10:37,D32.0,True,TUMOR BENIGNO DE LAS MENINGES CEREBRALES
1647,10/11/2015 10:37,10/11/2015 10:37,D32.1,True,TUMOR BENIGNO DE LAS MENINGES RAQUIDEAS
1648,10/11/2015 10:37,10/11/2015 10:37,D32.9,True,"TUMOR BENIGNO DE LAS MENINGES, PARTE NO ESPECIFICADA"
1649,10/11/2015 10:37,10/11/2015 10:37,D33,True,TUMOR BENIGNO DEL ENCEFALO Y DE OTRAS PARTES DEL SISTEMA NERVIOSO CENTRAL
1650,10/11/2015 10:37,10/11/2015 10:37,D33.0,True,"TUMOR BENIGNO DEL ENCEFALO, SUPRATENTORIAL"
1651,10/11/2015 10:37,10/11/2015 10:37,D33.1,True,"TUMOR BENIGNO DEL ENCEFALO, INFRATENTORIAL"
1652,10/11/2015 10:37,10/11/2015 10:37,D33.2,True,"TUMOR BENIGNO DEL ENCEFALO, PARTE NO ESPECIFICADA"
1653,10/11/2015 10:37,10/11/2015 10:37,D33.3,True,TUMOR BENIGNO DE LOS NERVIOS CRANEALES
1654,10/11/2015 10:37,10/11/2015 10:37,D33.4,True,TUMOR BENIGNO DE LA MEDULA ESPINAL
1655,10/11/2015 10:37,10/11/2015 10:37,D33.7,True,TUMOR BENIGNO DE OTRAS PARTES ESPECIFICADAS DEL SISTEMA NERVIOSO CENTRAL
1656,10/11/2015 10:37,10/11/2015 10:37,D33.9,True,"TUMOR BENIGNO DEL SISTEMA NERVIOSO CENTRAL, SITIO NO ESPECIFICADO"
1657,10/11/2015 10:37,10/11/2015 10:37,D34.X,True,TUMOR BENIGNO DE LA GLANDULA TIROIDES
1658,10/11/2015 10:37,10/11/2015 10:37,D35,True,TUMOR BENIGNO DE OTRAS GLANDULAS ENDOCRINAS Y DE LAS NO ESPECIFICADAS
1659,10/11/2015 10:37,10/11/2015 10:37,D35.0,True,TUMOR BENIGNO DE LA GLANDULA SUPRARRENAL
1660,10/11/2015 10:37,10/11/2015 10:37,D35.1,True,TUMOR BENIGNO DE LA GLANDULA PARATIROIDES
1661,10/11/2015 10:37,10/11/2015 10:37,D35.2,True,TUMOR BENIGNO DE LA HIPOFISIS
1662,10/11/2015 10:37,10/11/2015 10:37,D35.3,True,TUMOR BENIGNO DEL CONDUCTO CRANEOFARINGEO
1663,10/11/2015 10:37,10/11/2015 10:37,D35.4,True,TUMOR BENIGNO DE LA GLANDULA PINEAL
1664,10/11/2015 10:37,10/11/2015 10:37,D35.5,True,TUMOR BENIGNO DEL CUERPO CAROTIDEO
1665,10/11/2015 10:37,10/11/2015 10:37,D35.6,True,TUMOR BENIGNO DEL CUERPO AORTICO Y DE OTROS CUERPOS CROMAFINES
1666,10/11/2015 10:37,10/11/2015 10:37,D35.7,True,TUMOR BENIGNO DE OTRAS GLANDULAS ENDOCRINAS ESPECIFICADAS
1667,10/11/2015 10:37,10/11/2015 10:37,D35.8,True,TUMOR BENIGNO PLURIGLANDULAR
1668,10/11/2015 10:37,10/11/2015 10:37,D35.9,True,TUMOR BENIGNO DE GLANDULA ENDOCRINA NO ESPECIFICADA
1669,10/11/2015 10:37,10/11/2015 10:37,D36,True,TUMOR BENIGNO DE OTROS SITIOS Y DE LOS NO ESPECIFICADOS
1670,10/11/2015 10:37,10/11/2015 10:37,D36.0,True,TUMOR BENIGNO DE LOS GANGLIOS LINFATICOS
1671,10/11/2015 10:37,10/11/2015 10:37,D36.1,True,TUMOR BENIGNO DE LOS NERVIOS PERIFERICOS Y DEL SISTEMA NERVIOSO AUTONOMO
1672,10/11/2015 10:37,10/11/2015 10:37,D36.7,True,TUMOR BENIGNO DE OTROS SITIOS ESPECIFICADOS
1673,10/11/2015 10:37,10/11/2015 10:37,D36.9,True,TUMOR BENIGNO DE SITIO NO ESPECIFICADO
1674,10/11/2015 10:37,10/11/2015 10:37,D37,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DE LA CAVIDAD BUCAL Y DE LOS ORGANOS DIGESTIVOS
1675,10/11/2015 10:37,10/11/2015 10:37,D37.0,True,"TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DEL LABIO, DE LA CAVIDAD BUCAL Y DE LA FARINGE"
1676,10/11/2015 10:37,10/11/2015 10:37,D37.1,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DEL ESTOMAGO
1677,10/11/2015 10:37,10/11/2015 10:37,D37.2,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DEL INTESTINO DELGADO
1678,10/11/2015 10:37,10/11/2015 10:37,D37.3,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DEL APENDICE
1679,10/11/2015 10:37,10/11/2015 10:37,D37.4,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DEL COLON
1680,10/11/2015 10:37,10/11/2015 10:37,D37.5,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DEL RECTO
1681,10/11/2015 10:37,10/11/2015 10:37,D37.6,True,"TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DEL HIGADO, DE LA VESICULA BILIAR Y DEL CONDUCTO BILIAR"
1682,10/11/2015 10:37,10/11/2015 10:37,D37.7,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DE OTROS ORGANOS DIGESTIVOS ESPECIFICADOS
1683,10/11/2015 10:37,10/11/2015 10:37,D37.9,True,"TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DE ORGANOS DIGESTIVOS, SITIO NO ESPECIFICADO"
1684,10/11/2015 10:37,10/11/2015 10:37,D38,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DEL OIDO MEDIO Y DE LOS ORGANOS RESPIRATORIOS E INTRATORACICOS
1685,10/11/2015 10:37,10/11/2015 10:37,D38.0,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DG LARINGE
1686,10/11/2015 10:37,10/11/2015 10:37,D38.1,True,"TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DE LA TRAQUEA, DE LOS BRONQUIOS Y DEL PULMON"
1687,10/11/2015 10:37,10/11/2015 10:37,D38.2,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DE LA PLEURA
1688,10/11/2015 10:37,10/11/2015 10:37,D38.3,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DEL MEDIASTINO
1689,10/11/2015 10:37,10/11/2015 10:37,D38.4,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DEL TIMO
1690,10/11/2015 10:37,10/11/2015 10:37,D38.5,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DE OTROS ORGANOS RESPIRATORIOS Y DEL OIDO MEDIO
1691,10/11/2015 10:37,10/11/2015 10:37,D38.6,True,"TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DE ORGANOS RESPIRATORIOS, SITIO NO ESPECIFICADO"
1692,10/11/2015 10:37,10/11/2015 10:37,D39,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DE LOS ORGANOS GENITALES FEMENINOS
1693,10/11/2015 10:37,10/11/2015 10:37,D39.0,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DEL UTERO
1694,10/11/2015 10:37,10/11/2015 10:37,D39.1,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DEL OVARIO
1695,10/11/2015 10:37,10/11/2015 10:37,D39.2,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DE LA PLACENTA
1696,10/11/2015 10:37,10/11/2015 10:37,D39.7,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DE OTROS ORGANOS GENITALES FEMENINOS
1697,10/11/2015 10:37,10/11/2015 10:37,D39.9,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DE ORGANO GENITAL FEMENINO NO ESPECIFICADO
1698,10/11/2015 10:37,10/11/2015 10:37,D40,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DE LOS ORGANOS GENITALES MASCULINOS
1699,10/11/2015 10:37,10/11/2015 10:37,D40.0,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DE LA PROSTATA
1700,10/11/2015 10:37,10/11/2015 10:37,D40.1,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DEL TESTICULO
1701,10/11/2015 10:37,10/11/2015 10:37,D40.7,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DE OTROS ORGANOS GENITALES MASCULINOS
1702,10/11/2015 10:37,10/11/2015 10:37,D40.9,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DE ORGANO GENITAL MASCULINO NO ESPECIFICADO
1703,10/11/2015 10:37,10/11/2015 10:37,D41,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DE LOS ORGANOS URINARIOS
1704,10/11/2015 10:37,10/11/2015 10:37,D41.0,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DEL RINON
1705,10/11/2015 10:37,10/11/2015 10:37,D41.1,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DE LA PELVIS RENAL
1706,10/11/2015 10:37,10/11/2015 10:37,D41.2,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DEL URETER
1707,10/11/2015 10:37,10/11/2015 10:37,D41.3,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DE LA URETRA
1708,10/11/2015 10:37,10/11/2015 10:37,D41.4,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DE LA VEJIGA
1709,10/11/2015 10:37,10/11/2015 10:37,D41.7,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DE OTROS ORGANOS URINARIOS
1710,10/11/2015 10:37,10/11/2015 10:37,D41.9,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DE ORGANO URINARIO NO ESPECIFICADO
1711,10/11/2015 10:37,10/11/2015 10:37,D42,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DE LAS MENINGES
1712,10/11/2015 10:37,10/11/2015 10:37,D42.0,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DE LAS MENINGES CEREBRALES
1713,10/11/2015 10:37,10/11/2015 10:37,D42.1,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DE LAS MENINGES RAQUIDEAS
1714,10/11/2015 10:37,10/11/2015 10:37,D42.9,True,"TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DE LAS MENINGES, PARTE NO ESPECIFICADA"
1715,10/11/2015 10:37,10/11/2015 10:37,D43,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DEL ENCEFALO Y DEL SISTEMA NERVIOSO CENTRAL
1716,10/11/2015 10:37,10/11/2015 10:37,D43.0,True,"TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DEL ENCEFALO, SUPRATENTORIAL"
1717,10/11/2015 10:37,10/11/2015 10:37,D43.1,True,"TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DEL ENCEFALO, INFRATENTORIAL"
1718,10/11/2015 10:37,10/11/2015 10:37,D43.2,True,"TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DEL ENCEFALO, PARTE NO ESPECIFICADA"
1719,10/11/2015 10:37,10/11/2015 10:37,D43.3,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DE LOS NERVIOS CRANEALES
1720,10/11/2015 10:37,10/11/2015 10:37,D43.4,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DE LA MEDULA ESPINAL
1721,10/11/2015 10:37,10/11/2015 10:37,D43.7,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DE OTRAS PARTES ESPECIFICADAS DEL SISTEMA NERVIOSO CENTRAL
1722,10/11/2015 10:37,10/11/2015 10:37,D43.9,True,"TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DEL SISTEMA NERVIOSO CENTRAL, SITIO NO ESPECIFICADO"
1723,10/11/2015 10:37,10/11/2015 10:37,D44,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DE LAS GLANDULAS ENDOCRINAS
1724,10/11/2015 10:37,10/11/2015 10:37,D44.0,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DE LA GLANDULA TIROIDES
1725,10/11/2015 10:37,10/11/2015 10:37,D44.1,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DE LA GLANDULA SUPRARRENAL
1726,10/11/2015 10:37,10/11/2015 10:37,D44.2,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DE LA GLANDULA PARATIROIDES
1727,10/11/2015 10:37,10/11/2015 10:37,D44.3,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DE LA GLANDULA HIPOFISIS
1728,10/11/2015 10:37,10/11/2015 10:37,D44.4,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DEL CONDUCTO CRANEOFARINGEO
1729,10/11/2015 10:37,10/11/2015 10:37,D44.5,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DE LA GLANDULA PINEAL
1730,10/11/2015 10:37,10/11/2015 10:37,D44.6,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DEL CUERPO CAROTIDEO
1731,10/11/2015 10:37,10/11/2015 10:37,D44.7,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DEL CUERPO AORTICO Y OTROS CUERPOS CROMAFINES
1732,10/11/2015 10:37,10/11/2015 10:37,D44.8,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO CON AFECTACION PLURIGLANDULAR
1733,10/11/2015 10:37,10/11/2015 10:37,D44.9,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DE GLANDULA ENDOCRINA NO ESPECIFICADA
1734,10/11/2015 10:37,10/11/2015 10:37,D45.X,True,POLICITEMIA VERA
1735,10/11/2015 10:37,10/11/2015 10:37,D46,True,SINDROMES MIELODISPLASICOS
1736,10/11/2015 10:37,10/11/2015 10:37,D46.0,True,"ANEMIA REFRACTARIA SIN SIDEROBLASTOS, ASI DESCRITA"
1737,10/11/2015 10:37,10/11/2015 10:37,D46.1,True,ANEMIA REFRACTARIA CON SIDEROBLASTOS
1738,10/11/2015 10:37,10/11/2015 10:37,D46.2,True,ANEMIA REFRACTARIA CON EXCESO DE BLASTOS
1739,10/11/2015 10:37,10/11/2015 10:37,D46.3,True,ANEMIA REFRACTARIA CON EXCESO DE BLASTOS CON TRANSFORMACION
1740,10/11/2015 10:37,10/11/2015 10:37,D46.4,True,"ANEMIA REFRACTARIA, SIN OTRA ESPECIFICACION"
1741,10/11/2015 10:37,10/11/2015 10:37,D46.7,True,OTROS SINDROMES MIELODISPLASICOS
1742,10/11/2015 10:37,10/11/2015 10:37,D46.9,True,"SINDROME MIELODISPLASICO, SIN OTRA ESPECIFICACION"
1743,10/11/2015 10:37,10/11/2015 10:37,D47,True,"OTROS TUMORES DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DEL TEJIDO LINFATICO, DE LOS ORGANOS HEMATOPOYETICOS Y DE TEJIDOS AFINES"
1744,10/11/2015 10:37,10/11/2015 10:37,D47.0,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DE LOS MASTOCITOS E HISTIOCITOS
1745,10/11/2015 10:37,10/11/2015 10:37,D47.1,True,ENFERMEDAD MIELOPROLIFERATIVA CRONICA
1746,10/11/2015 10:37,10/11/2015 10:37,D47.2,True,GAMMOPATIA MONOCLONAL
1747,10/11/2015 10:37,10/11/2015 10:37,D47.3,True,TROMBOCITOPENIA (HEMORRAGICA) ESENCIAL
1748,10/11/2015 10:37,10/11/2015 10:37,D47.7,True,"OTROS TUMORES ESPECIFICADOS DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DEL TEJIDO LINFATICO, DE LOS ORGANOS HEMATOPOYETICOS Y DE TEJIDOS AFINES"
1749,10/11/2015 10:37,10/11/2015 10:37,D47.9,True,"TUMORES DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DEL TEJIDO LINFATICO, DE LOS ORGANOS HEMATOPOYETICOS Y DE TEJIDOS AFINES, NO ESPECIFICADOS"
1750,10/11/2015 10:37,10/11/2015 10:37,D48,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DE OTROS SITIOS Y DE LOS NO ESPECIFICADOS
1751,10/11/2015 10:37,10/11/2015 10:37,D48.0,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DEL HUESO Y CARTILAGO ARTICULAR
1752,10/11/2015 10:37,10/11/2015 10:37,D48.1,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DEL TEJIDO CONJUNTIVO Y OTRO TEJIDO BLANDO
1753,10/11/2015 10:37,10/11/2015 10:37,D48.2,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DE LOS NERVIOS PERIFERICOS Y DEL SISTEMA NERVIOSO AUTONOMO
1754,10/11/2015 10:37,10/11/2015 10:37,D48.3,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DEL RETROPERITONEO
1755,10/11/2015 10:37,10/11/2015 10:37,D48.4,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DEL PERITONEO
1756,10/11/2015 10:37,10/11/2015 10:37,D48.5,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DE LA PIEL
1757,10/11/2015 10:37,10/11/2015 10:37,D48.6,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DE LA MAMA
1758,10/11/2015 10:37,10/11/2015 10:37,D48.7,True,TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DE OTROS SITIOS ESPECIFICADOS
1759,10/11/2015 10:37,10/11/2015 10:37,D48.9,True,"TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO, DE SITIO NO ESPECIFICADO"
1760,10/11/2015 10:37,10/11/2015 10:37,D50,True,ANEMIAS POR DEFICIENCIA DE HIERRO
1761,10/11/2015 10:37,10/11/2015 10:37,D50.0,True,ANEMIA POR DEFICIENCIA DE HIERRO SECUNDARIA A PERDIDA DE SANGRE (CRONICA)
1762,10/11/2015 10:37,10/11/2015 10:37,D50.1,True,DISFAGIA SIDEROPENICA
1763,10/11/2015 10:37,10/11/2015 10:37,D50.8,True,OTRAS ANEMIAS POR DEFICIENCIA DE HIERRO
1764,10/11/2015 10:37,10/11/2015 10:37,D50.9,True,ANEMIA POR DEFICIENCIA DE HIERRO SIN OTRA ESPECIFICACION
1765,10/11/2015 10:37,10/11/2015 10:37,D51,True,ANEMIA POR DEFICIENCIA DE VITAMINA B12
1766,10/11/2015 10:37,10/11/2015 10:37,D51.0,True,ANEMIA POR DEFICIENCIA DE VITAMINA B12 DEBIDA A DEFICIENCIA DEL FACTOR INTRINSECO
1767,10/11/2015 10:37,10/11/2015 10:37,D51.1,True,ANEMIA POR DEFICIENCIA DE VITAMINA B12 DEBIDA A MALA ABSORCION SELECTIVA DE VITAMINA B12 CON PROTEINURIA
1768,10/11/2015 10:37,10/11/2015 10:37,D51.2,True,DEFICIENCIA DE TRASCOBALAMINA II
1769,10/11/2015 10:37,10/11/2015 10:37,D51.3,True,OTRAS ANEMIAS POR DEFICIENCIA DIETETICA DE VITAMINA B12
1770,10/11/2015 10:37,10/11/2015 10:37,D51.8,True,OTRAS ANEMIAS POR DEFICIENCIA DE VITAMINA B12
1771,10/11/2015 10:37,10/11/2015 10:37,D51.9,True,"ANEMIA POR DEFICIENCIA DE VITAMINA B12, SIN OTRA ESPECIFICACION"
1772,10/11/2015 10:37,10/11/2015 10:37,D52,True,ANEMIA POR DEFICIENCIA DE FOLATOS
1773,10/11/2015 10:37,10/11/2015 10:37,D52.0,True,ANEMIA POR DEFICIENCIA DIETETICA DE FOLATOS
1774,10/11/2015 10:37,10/11/2015 10:37,D52.1,True,ANEMIA POR DEFICIENCIA DE FOLATOS INDUCIDA POR DROGAS
1775,10/11/2015 10:37,10/11/2015 10:37,D52.8,True,OTRAS ANEMIAS POR DEFICIENCIA DE FOLATOS
1776,10/11/2015 10:37,10/11/2015 10:37,D52.9,True,"ANEMIA POR DEFICIENCIA DE FOLATOS, SIN OTRA ESPECIFICACION"
1777,10/11/2015 10:37,10/11/2015 10:37,D53,True,OTRAS ANEMIAS NUTRICIONALES
1778,10/11/2015 10:37,10/11/2015 10:37,D53.0,True,ANEMIA POR DEFICIENCIA DE PROTEINAS
1779,10/11/2015 10:37,10/11/2015 10:37,D53.1,True,"OTRAS ANEMIAS MEGALOBLASTICAS, NO CLASIFICADAS EN OTRA PARTE"
1780,10/11/2015 10:37,10/11/2015 10:37,D53.2,True,ANEMIA ESCORBUTICA
1781,10/11/2015 10:37,10/11/2015 10:37,D53.8,True,OTRAS ANEMIAS NUTRICIONALES ESPECIFICADAS
1782,10/11/2015 10:37,10/11/2015 10:37,D53.9,True,"ANEMIA NUTRICIONAL, NO ESPECIFICADA"
1783,10/11/2015 10:37,10/11/2015 10:37,D55,True,ANEMIA DEBIDA A TRASTORNOS ENZIMATICOS
1784,10/11/2015 10:37,10/11/2015 10:37,D55.0,True,ANEMIA DEBIDA A DEFICIENCIA DE GLUCOSA-6-FOSFATO DESHIDROGENASA (G6FD)
1785,10/11/2015 10:37,10/11/2015 10:37,D55.1,True,ANEMIA DEBIDA A OTROS TRASTORNOS DEL METABOLISMO DEL GLUTATION
1786,10/11/2015 10:37,10/11/2015 10:37,D55.2,True,ANEMIA DEBIDA A TRASTORNOS DE LAS ENZIMAS GLUCOLITICAS
1787,10/11/2015 10:37,10/11/2015 10:37,D55.3,True,ANEMIA DEBIDA A TRASTORNOS DEL METABOLISMO DE LOS NUCLEOTIDOS
1788,10/11/2015 10:37,10/11/2015 10:37,D55.8,True,OTRAS ANEMIAS DEBIDAS A TRASTORNOS ENZIMATICOS
1789,10/11/2015 10:37,10/11/2015 10:37,D55.9,True,"ANEMIA DEBIDA A TRASTORNOS ENZIMATICOS, SIN OTRA ESPECIFICACION"
1790,10/11/2015 10:37,10/11/2015 10:37,D56,True,TALASEMIA
1791,10/11/2015 10:37,10/11/2015 10:37,D56.0,True,ALFA TALASEMIA
1792,10/11/2015 10:37,10/11/2015 10:37,D56.1,True,BETA TALASEMIA
1793,10/11/2015 10:37,10/11/2015 10:37,D56.2,True,DELTA-BETA TALASEMIA
1794,10/11/2015 10:37,10/11/2015 10:37,D56.3,True,RASGO TALASEMICO
1795,10/11/2015 10:37,10/11/2015 10:37,D56.4,True,PERSISTENCIA HEREDITARIA DE LA HEMOGLOBINA FETAL (PHHF)
1796,10/11/2015 10:37,10/11/2015 10:37,D56.8,True,OTRAS TALASEMIAS
1797,10/11/2015 10:37,10/11/2015 10:37,D56.9,True,"TALASEMIA, NO ESPECIFICADA"
1798,10/11/2015 10:37,10/11/2015 10:37,D57,True,TRASTORNOS FALCIFORMES
1799,10/11/2015 10:37,10/11/2015 10:37,D57.0,True,ANEMIA FALCIFORME CON CRISIS
1800,10/11/2015 10:37,10/11/2015 10:37,D57.1,True,ANEMIA FALCIFORME SIN CRISIS
1801,10/11/2015 10:37,10/11/2015 10:37,D57.2,True,TRASTORNOS FALCIFORMES HETEROCIGOTOS DOBLES
1802,10/11/2015 10:37,10/11/2015 10:37,D57.3,True,RASGO DREPANOCITICO
1803,10/11/2015 10:37,10/11/2015 10:37,D57.8,True,OTROS TRASTORNOS FALCIFORMES
1804,10/11/2015 10:37,10/11/2015 10:37,D58,True,OTRAS ANEMIAS HEMOLITICAS HEREDITARIAS
1805,10/11/2015 10:37,10/11/2015 10:37,D58.0,True,ESFEROCITOSIS HEREDITARIA
1806,10/11/2015 10:37,10/11/2015 10:37,D58.1,True,ELIPTOCITOSIS HEREDITARIA
1807,10/11/2015 10:37,10/11/2015 10:37,D58.2,True,OTRAS HEMOGLOBINOPATIAS
1808,10/11/2015 10:37,10/11/2015 10:37,D58.8,True,OTRAS ANEMIAS HEMOLITICAS HEREDITARIAS ESPECIFICADAS
1809,10/11/2015 10:37,10/11/2015 10:37,D58.9,True,"ANEMIA HEMOLITICA HEREDITARIA, SIN OTRA ESPECIFICACION"
1810,10/11/2015 10:37,10/11/2015 10:37,D59,True,ANEMIA HEMOLITICA ADQUIRIDA
1811,10/11/2015 10:37,10/11/2015 10:37,D59.0,True,ANEMIA HEMOLITICA AUTOINMUNE INDUCIDA POR DROGAS
1812,10/11/2015 10:37,10/11/2015 10:37,D59.1,True,OTRAS ANEMIAS HEMOLITICAS AUTOINMUNES
1813,10/11/2015 10:37,10/11/2015 10:37,D59.2,True,ANEMIA HEMOLITICA NO AUTOINMUNE INDUCIDA POR DROGAS
1814,10/11/2015 10:37,10/11/2015 10:37,D59.3,True,SINDROME HEMOLITICO-UREMICO
1815,10/11/2015 10:37,10/11/2015 10:37,D59.4,True,OTRAS ANEMIAS HEMOLITICAS NO AUTOINMUNES
1816,10/11/2015 10:37,10/11/2015 10:37,D59.5,True,HEMOGLOBINURIA PAROXISTICA NOCTURNA (MARCHIAFAVA-MICHELI)
